timestamp,flight_hours,ambient_temp,altitude_ft,rpm,cht,egt,fuel_flow,oil_pressure,vibration,dynamic_thermal_limit,mission_abort,anomaly_score,anomaly_flag,severity,most_likely_fault,confidence_pct,rul_hours,rul_ci_hours
1788617852.7740276,480.6231,15.0,5000.0,4298.241195436224,118.66340970171063,885.8657914141402,20.882318218990054,4.136868501157685,0.8905380493373483,120.0,False,0.0538,False,LOW,Governor / Throttle Linkage Fault,65.6,489.1,5.8
1788617853.2744794,480.6232,15.0,5000.0,4313.961710222098,118.41873225236448,886.6924313113292,21.046326117592763,4.052085135322402,0.8904192109279069,120.0,False,0.0377,False,LOW,Lubrication System Fault,69.1,489.1,5.8
1788617853.7747228,480.6233,15.0,5000.0,4321.375978170104,118.50919261903081,889.0275465789535,20.830176588980287,4.113422387023435,0.8706574598375789,120.0,False,0.0264,False,LOW,Bearing Wear / Mechanical Imbalance,60.5,489.1,5.8
1788617854.2752655,480.6235,15.0,5000.0,4285.8142126399825,118.62093804266648,887.6135282150644,21.54571867551456,4.1503318399135125,0.8875643262484745,120.0,False,0.0532,False,MEDIUM,Governor / Throttle Linkage Fault,77.8,489.1,5.8
1788617854.7758856,480.6236,15.0,5000.0,4306.648198062147,118.60858624284403,885.7039535058011,20.780511553348273,4.1461466956797235,0.8844492645199226,120.0,False,0.0373,False,LOW,Combustion / Injector Abnormality,64.0,489.1,5.8
1788617855.2762403,480.6238,15.0,5000.0,4290.479147917508,118.47970303272392,889.3154453423738,21.688566257752814,4.0384314120923,0.8945762147349592,120.0,False,0.1821,False,LOW,Governor / Throttle Linkage Fault,73.2,489.1,5.8
1788617855.7772632,480.6239,15.0,5000.0,4311.093011567718,118.79522994557574,888.4824493728299,21.32046780213864,4.2380383794586525,0.8973121702774092,120.0,False,0.1731,False,MEDIUM,Lubrication System Fault,78.2,489.1,5.8
1788617856.2774649,480.624,15.0,5000.0,4289.963315977478,118.70569579507622,886.9287366733043,21.698967519025068,4.185999783065945,0.8941826353221914,120.0,False,0.1979,False,LOW,Governor / Throttle Linkage Fault,73.7,489.1,5.8
1788617856.7781975,480.6242,15.0,5000.0,4301.382491501217,118.50786277768434,889.4735931303475,21.0271836570826,4.065257707914417,0.8715706277666637,120.0,False,0.1385,False,LOW,Lubrication System Fault,65.8,489.1,5.8
1788617857.279013,480.6243,15.0,5000.0,4300.325852079078,118.71620208734693,887.7052531933716,20.788971976227792,4.115499806507583,0.8919415884773145,120.0,False,0.097,False,LOW,Governor / Throttle Linkage Fault,63.6,489.1,5.8
1788617857.7794971,480.6244,15.0,5000.0,4319.799018249561,118.31827106240563,888.6694769749749,21.504780695542898,4.198647510289472,0.8846353168330244,120.0,False,0.0679,False,LOW,Lubrication System Fault,68.1,489.1,5.8
1788617858.2802806,480.6246,15.0,5000.0,4337.238204541595,119.32158743307753,887.4645994995806,21.920378348576502,4.1091061803086415,0.8825943921759662,120.0,False,0.2759,False,MEDIUM,Overheat / Cooling Circuit Fault,79.4,489.1,5.8
1788617858.7806618,480.6247,15.0,5000.0,4314.684349698401,118.78413049152886,888.4620132027584,21.37728346448664,4.109756603011801,0.8855775417977273,120.0,False,0.1931,False,LOW,Overheat / Cooling Circuit Fault,58.6,489.1,5.8
1788617859.281407,480.6249,15.0,5000.0,4305.930266164552,118.25970093748326,888.7404235471292,21.195601218759787,4.138939504909133,0.8991921238395761,120.0,False,0.1352,False,LOW,Overheat / Cooling Circuit Fault,61.6,489.1,5.8
1788617859.7822804,480.625,15.0,5000.0,4300.5308709301,118.58029297404637,884.7279698239976,20.459475308325892,4.1560372162766415,0.8940197369462678,120.0,False,0.1672,False,LOW,Fuel Injection & Induction Fault,70.2,489.1,5.8
1788617860.28322,480.6251,15.0,5000.0,4309.87276595241,118.64571213408611,891.2093646474384,21.003231099080665,4.212468729097151,0.8812757155832668,120.0,False,0.1312,False,LOW,Lubrication System Fault,71.7,489.1,5.8
1788617860.7843213,480.6253,15.0,5000.0,4331.386727824683,119.03899021420256,890.8940854794907,21.495527221006807,4.173871959666248,0.8866089804824627,120.0,False,0.1602,False,LOW,Overheat / Cooling Circuit Fault,68.4,489.1,5.8
1788617861.28444,480.6254,15.0,5000.0,4313.161967483959,118.33394780903481,885.5650673206593,21.550700493493135,4.18082321389848,0.8846092115430251,120.0,False,0.1121,False,LOW,Combustion / Injector Abnormality,64.8,489.1,5.8
1788617861.7853134,480.6256,15.0,5000.0,4309.867368656707,118.24887671582917,890.9439804875993,21.398292317759967,4.0803175199538435,0.8943061814798647,120.0,False,0.0785,False,LOW,Combustion / Injector Abnormality,66.1,489.1,5.8
1788617862.2855947,480.6257,15.0,5000.0,4317.428375730993,118.38282452690734,887.7920116084964,20.958611555007913,4.140508750206881,0.8846169268747327,120.0,False,0.0549,False,LOW,Bearing Wear / Mechanical Imbalance,58.0,489.1,5.8
1788617862.7865183,480.6258,15.0,5000.0,4318.443682629271,118.95023429547123,887.6127693582592,21.042090122885668,4.130269546502876,0.8837143461015434,120.0,False,0.0385,False,LOW,Overheat / Cooling Circuit Fault,65.0,489.1,5.8
1788617863.2872949,480.626,15.0,5000.0,4309.195819122864,118.58455764592092,886.9310075295892,20.7242408121108,4.135670589144977,0.8942342924971013,120.0,False,0.0269,False,LOW,Fuel Injection & Induction Fault,63.0,489.1,5.8
1788617863.788266,480.6261,15.0,5000.0,4334.661615072442,118.52411297680652,888.3826335532522,20.880859289011777,4.175315703945785,0.8896477303877803,120.0,False,0.0188,False,LOW,Governor / Throttle Linkage Fault,70.0,489.1,5.8
1788617864.2885842,480.6263,15.0,5000.0,4317.797954672438,118.53412963005732,886.2908363836135,21.693043574178795,4.059365203696288,0.8835539582785185,120.0,False,0.032,False,LOW,Lubrication System Fault,67.3,489.1,5.8
1788617864.789119,480.6264,15.0,5000.0,4327.975643186948,119.24204624095408,887.7322373834627,21.743532592802946,4.211762681881422,0.8827608893602485,120.0,False,0.1997,False,MEDIUM,Overheat / Cooling Circuit Fault,76.3,489.1,5.8
1788617865.2897828,480.6265,15.0,5000.0,4304.538725131678,118.5092459691898,890.8030315842819,21.115716224663807,4.052932309079204,0.886016468568219,120.0,False,0.1398,False,LOW,Lubrication System Fault,68.9,489.1,5.8
1788617865.789586,480.6267,15.0,5000.0,4328.032434244884,118.51752051125874,889.4374329828096,21.333348770403887,4.154777700882373,0.8815854653575098,120.0,False,0.0979,False,LOW,Governor / Throttle Linkage Fault,63.5,489.1,5.8
1788617866.2900922,480.6268,15.0,5000.0,4338.7136750744485,118.42553565904599,890.166798748727,21.001203698090293,4.219986067996104,0.8879312562724313,120.0,False,0.2055,False,MEDIUM,Governor / Throttle Linkage Fault,74.0,489.1,5.8
1788617866.790822,480.6269,15.0,5000.0,4308.00382282456,118.92118879447156,885.9640917643649,21.410520666165638,4.154916531740034,0.8883485269322897,120.0,False,0.1438,False,LOW,Overheat / Cooling Circuit Fault,63.9,489.1,5.8
1788617867.2915268,480.6271,15.0,5000.0,4313.987558832683,118.47925706060974,885.3309650042362,21.225477254665595,4.159667614790287,0.8917152220894298,120.0,False,0.1007,False,LOW,Combustion / Injector Abnormality,66.1,489.1,5.8
1788617867.7920022,480.6272,15.0,5000.0,4313.9416610988565,118.96376938890491,889.3905834406113,21.59357885615883,4.104251310681726,0.8810300595475345,120.0,False,0.0705,False,LOW,Overheat / Cooling Circuit Fault,65.5,489.1,5.8
1788617868.292484,480.6274,15.0,5000.0,4311.767324368217,118.7310849294614,891.5808356881192,21.106927934214674,4.168841503500039,0.8914436323592276,120.0,False,0.0493,False,LOW,Combustion / Injector Abnormality,69.8,489.1,5.8
1788617868.7931373,480.6275,15.0,5000.0,4342.10245051706,118.67726080904272,885.8440019330634,21.149902878307905,4.047369451875793,0.8883829623566135,120.0,False,0.1556,False,MEDIUM,Governor / Throttle Linkage Fault,77.3,489.1,5.8
1788617869.293623,480.6276,15.0,5000.0,4303.375588842455,118.42558628366122,888.8033361478954,21.10220457302619,4.129735948680118,0.8915072283874486,120.0,False,0.1089,False,LOW,Governor / Throttle Linkage Fault,60.6,489.1,5.8
1788617869.79415,480.6278,15.0,5000.0,4313.49984439527,118.25834993177372,885.0310028219006,21.389180477975316,4.061601900270943,0.8749726556151812,120.0,False,0.1189,False,LOW,Combustion / Injector Abnormality,67.9,489.1,5.8
1788617870.2940598,480.6279,15.0,5000.0,4328.0587440346735,118.4888328055644,888.9615872953611,22.00897261358033,4.193973460015124,0.8894636235942784,120.0,False,0.1156,False,LOW,Fuel Injection & Induction Fault,72.2,489.1,5.8
1788617870.7945726,480.6281,15.0,5000.0,4333.014438523309,119.04828107954134,886.836268220367,21.453882099006183,4.085887347155389,0.8831992483859651,120.0,False,0.1187,False,LOW,Overheat / Cooling Circuit Fault,68.8,489.1,5.8
1788617871.2954118,480.6282,15.0,5000.0,4298.547435007716,118.7749212034639,885.0286584024492,20.67176039547117,4.07942554864914,0.8921821538038759,120.0,False,0.1286,False,LOW,Combustion / Injector Abnormality,67.9,489.1,5.8
1788617871.7959633,480.6283,15.0,5000.0,4283.121122777202,118.1903002864869,889.0605995505238,21.485092301478783,4.074141300909548,0.8846176514388663,120.0,False,0.196,False,MEDIUM,Governor / Throttle Linkage Fault,80.4,489.1,5.8
1788617872.2969074,480.6285,15.0,5000.0,4317.585665834368,118.34987281573333,887.2852763205666,21.597747336969018,4.078226747978702,0.8891610445647103,120.0,False,0.1372,False,LOW,Lubrication System Fault,62.5,489.1,5.8
1788617872.797245,480.6286,15.0,5000.0,4310.1084436922965,118.61439975630505,889.0571274277212,21.13425633571961,4.15731150441849,0.8866781221629658,120.0,False,0.096,False,LOW,Lubrication System Fault,57.6,489.1,5.8
1788617873.2980006,480.6288,15.0,5000.0,4323.638199292499,118.74977460183048,889.4059667246961,21.44830276944051,4.131520605479319,0.8835204048679021,120.0,False,0.0672,False,LOW,Governor / Throttle Linkage Fault,59.2,489.1,5.8
1788617873.798582,480.6289,15.0,5000.0,4307.176703659853,118.69726271742738,889.3872087812542,21.324050358603344,4.181445776171898,0.8862202841255089,120.0,False,0.0471,False,LOW,Lubrication System Fault,63.8,489.1,5.8
1788617874.2988856,480.629,15.0,5000.0,4304.477577554903,119.29051902211985,888.3845174327831,21.52032151833015,4.1330191170962465,0.8848139234169704,120.0,False,0.0949,False,MEDIUM,Overheat / Cooling Circuit Fault,78.2,489.1,5.8
1788617874.800463,480.6292,15.0,5000.0,4300.631549046625,118.51413228532671,887.4861609520747,20.818811498378057,4.11185665860972,0.8865140037300788,120.0,False,0.0664,False,LOW,Governor / Throttle Linkage Fault,63.3,489.1,5.8
1788617875.2999485,480.6293,15.0,5000.0,4299.4553914988755,118.78982036941882,890.8523348689118,20.437096262163095,4.221862954635467,0.8920692370993673,120.0,False,0.2153,False,MEDIUM,Lubrication System Fault,74.0,489.1,5.8
1788617875.8006306,480.6294,15.0,5000.0,4308.470792675951,118.73440258707117,888.2931988606844,20.661423402169795,4.188854683684552,0.8885298392104545,120.0,False,0.1507,False,LOW,Lubrication System Fault,65.6,489.1,5.8
1788617876.301153,480.6296,15.0,5000.0,4314.463035384815,118.16884445227116,887.2623158468888,20.878732623829183,4.052608452550272,0.897492155900969,120.0,False,0.1181,False,LOW,Lubrication System Fault,69.0,489.1,5.8
1788617876.801638,480.6297,15.0,5000.0,4322.926369980684,118.30567290605671,890.1779073736544,21.48360208132602,4.293861423183134,0.8893904526670353,120.0,False,0.2739,False,HIGH,Lubrication System Fault,92.3,489.1,5.8
1788617877.3021348,480.6299,15.0,5000.0,4299.386822841441,118.60689632498391,890.2276348303286,21.472359903839145,4.094705522072613,0.8825144612034944,120.0,False,0.1917,False,LOW,Governor / Throttle Linkage Fault,64.5,489.1,5.8
1788617877.8027658,480.63,15.0,5000.0,4305.664989546282,117.81612754950274,885.8159249674169,20.74579514032937,4.0612681475393995,0.8782830477982909,120.0,False,0.2839,False,MEDIUM,Overheat / Cooling Circuit Fault,78.8,489.1,5.8
1788617878.303557,480.6301,15.0,5000.0,4309.097633757021,118.58556048104735,886.1936037694801,21.90986516039531,4.117008085556516,0.8792677170457242,120.0,False,0.1988,False,LOW,Fuel Injection & Induction Fault,69.5,489.1,5.8
1788617878.8035388,480.6303,15.0,5000.0,4303.299665780323,118.44638417011566,889.5428670756077,21.058791431241932,4.204056173132886,0.8786572241727683,120.0,False,0.1391,False,LOW,Lubrication System Fault,69.5,489.1,5.8
1788617879.3035662,480.6304,15.0,5000.0,4308.492846077798,118.65360669876102,887.1698834869661,20.801037827659165,4.089759774826052,0.8976447532684434,120.0,False,0.0974,False,LOW,Fuel Injection & Induction Fault,60.9,489.1,5.8
1788617879.803841,480.6306,15.0,5000.0,4295.581300568127,118.39760231333435,887.7418234698807,21.034313967504612,4.028993845622698,0.876112194302189,120.0,False,0.1649,False,MEDIUM,Lubrication System Fault,75.0,489.1,5.8
1788617880.3042164,480.6307,15.0,5000.0,4315.841011813278,118.53578493974098,883.1390936179967,21.89856369388512,4.086705874991563,0.892696292961502,120.0,False,0.2608,False,MEDIUM,Combustion / Injector Abnormality,78.7,489.1,5.8
1788617880.8045056,480.6308,15.0,5000.0,4326.919961224173,119.17416636906648,886.8627655413068,20.505603586700715,4.190042150292631,0.8799263034051595,120.0,False,0.285,False,LOW,Overheat / Cooling Circuit Fault,73.7,489.1,5.8
1788617881.3046172,480.631,15.0,5000.0,4338.464595225511,118.35862728061537,887.2277595658873,21.543884157921756,4.215026103256102,0.8869905080896056,120.0,False,0.3349,False,MEDIUM,Governor / Throttle Linkage Fault,73.8,489.1,5.8
1788617881.8054528,480.6311,15.0,5000.0,4307.916793594039,119.05971251734513,889.5502584687345,21.657284605613548,4.171510750590506,0.8902614405702637,120.0,False,0.2605,False,LOW,Overheat / Cooling Circuit Fault,69.2,489.1,5.8
1788617882.3057334,480.6313,15.0,5000.0,4326.038161548332,118.32293427071623,894.2506015898093,21.230030581360463,4.165109371186583,0.8918567094522333,120.0,False,0.328,False,MEDIUM,Combustion / Injector Abnormality,85.1,489.1,5.8
1788617882.8063323,480.6314,15.0,5000.0,4311.450785800193,119.05697027038075,885.9688223318867,20.951431229910828,4.154536244697759,0.8894422634788588,120.0,False,0.2296,False,LOW,Overheat / Cooling Circuit Fault,69.1,489.1,5.8
1788617883.3067906,480.6315,15.0,5000.0,4327.7036141003455,118.43759250394702,889.9826464118048,22.21183733785419,4.1167121936619875,0.8935807291634514,120.0,False,0.2377,False,MEDIUM,Fuel Injection & Induction Fault,77.7,489.1,5.8
1788617883.8071775,480.6317,15.0,5000.0,4314.581425339346,118.63780415725554,890.1154760687847,21.07185932967748,4.160337683580099,0.8800365564520104,120.0,False,0.1664,False,LOW,Combustion / Injector Abnormality,61.3,489.1,5.8
1788617884.3076816,480.6318,15.0,5000.0,4276.79009546627,118.76568566806745,887.5540489667794,21.238628142619753,4.20756353073824,0.9002567691684974,120.0,False,0.2383,False,MEDIUM,Governor / Throttle Linkage Fault,86.6,489.1,5.8
1788617884.8081334,480.6319,15.0,5000.0,4349.200984481529,117.99060992376738,885.5776298010722,21.653638604672864,4.077109561341702,0.8714728575143739,120.0,False,0.4559,False,MEDIUM,Governor / Throttle Linkage Fault,84.3,489.1,5.8
1788617885.3086154,480.6321,15.0,5000.0,4326.736487442686,118.78953961202558,892.1171653429675,21.068313768497923,4.143640895080925,0.8827507256343852,120.0,False,0.3191,False,LOW,Combustion / Injector Abnormality,72.9,489.1,5.8
1788617885.8091316,480.6322,15.0,5000.0,4323.340023742007,118.55037848896956,887.2775802490888,20.99336904016695,4.07454390083925,0.8755022076069195,120.0,False,0.2234,False,LOW,Lubrication System Fault,63.4,489.1,5.8
1788617886.3095758,480.6324,15.0,5000.0,4312.736179473374,118.4901272364286,886.5762816112964,21.22301218872919,4.132598244624351,0.8919362938827022,120.0,False,0.1564,False,LOW,Combustion / Injector Abnormality,59.0,489.1,5.8
1788617886.8097367,480.6325,15.0,5000.0,4299.522118210927,118.47128732657782,887.6877071150112,21.136430430399777,4.174023742189871,0.8861850109136692,120.0,False,0.1095,False,LOW,Governor / Throttle Linkage Fault,64.4,489.1,5.8
1788617887.3100975,480.6326,15.0,5000.0,4321.388232907677,118.38229824415644,887.5554236019722,21.306904290750705,4.006397191192038,0.8827376021473613,120.0,False,0.1619,False,MEDIUM,Lubrication System Fault,80.7,489.1,5.8
1788617887.8108163,480.6328,15.0,5000.0,4320.364530072674,118.68085642505496,886.3718939349735,21.065428716680955,4.136764041945455,0.8962229138306131,120.0,False,0.1133,False,LOW,Combustion / Injector Abnormality,60.2,489.1,5.8
1788617888.3113155,480.6329,15.0,5000.0,4315.192734621401,118.92495904627431,887.9987955895243,20.438851723817013,4.064586452300777,0.8984522348249321,120.0,False,0.0901,False,LOW,Fuel Injection & Induction Fault,70.8,489.1,5.8
1788617888.811822,480.6331,15.0,5000.0,4311.441711877493,118.57865791020293,891.4929616228029,21.3257426652077,4.066025104772696,0.8943387271313095,120.0,False,0.0631,False,LOW,Combustion / Injector Abnormality,69.3,489.1,5.8
1788617889.312026,480.6332,15.0,5000.0,4306.684423958019,118.94223664503397,888.7786224485799,21.364814410942294,4.085030446075854,0.8858378527158018,120.0,False,0.0442,False,LOW,Overheat / Cooling Circuit Fault,64.7,489.1,5.8
1788617889.8125803,480.6333,15.0,5000.0,4303.8383313874865,118.03247892436364,888.0422237347856,21.50578067198392,4.168572374637599,0.8850389249933928,120.0,False,0.0309,False,LOW,Overheat / Cooling Circuit Fault,70.4,489.1,5.8
1788617890.3129792,480.6335,15.0,5000.0,4325.759665851878,118.68989096897491,890.617062308837,21.365470244592885,4.21659221926382,0.8810410180791093,120.0,False,0.0457,False,LOW,Lubrication System Fault,72.7,489.1,5.8
1788617890.813472,480.6336,15.0,5000.0,4303.409085538016,118.56529915176445,889.7065026269996,21.389582685821296,4.156871042879595,0.8958382222568876,120.0,False,0.032,False,LOW,Governor / Throttle Linkage Fault,60.6,489.1,5.8
1788617891.3141644,480.6338,15.0,5000.0,4322.746503753146,117.8487288693168,887.886646474048,21.170868930529632,4.080465958453154,0.8933955117460002,120.0,False,0.0598,False,MEDIUM,Overheat / Cooling Circuit Fault,77.5,489.1,5.8
1788617891.814792,480.6339,15.0,5000.0,4311.198638634464,118.55925143711666,888.1174023093877,21.528556743549764,4.180553984905163,0.8722071223444098,120.0,False,0.0419,False,LOW,Lubrication System Fault,63.5,489.1,5.8
1788617892.3154244,480.634,15.0,5000.0,4322.764563185236,118.49420598649255,887.8201946270715,21.030666261962185,4.1445084692953165,0.8782886694688696,120.0,False,0.0293,False,LOW,Bearing Wear / Mechanical Imbalance,59.1,489.1,5.8
1788617892.8163366,480.6342,15.0,5000.0,4313.279326375598,118.58656772821462,888.7131596153921,20.70202427811957,4.159835294024746,0.891613965001631,120.0,False,0.0205,False,LOW,Fuel Injection & Induction Fault,63.6,489.1,5.8
1788617893.316273,480.6343,15.0,5000.0,4309.436606849664,118.34256481241844,888.0228978361805,21.09823772886153,4.103780293849092,0.8846926153563703,120.0,False,0.0144,False,LOW,Overheat / Cooling Circuit Fault,58.5,489.1,5.8
1788617893.816996,480.6344,15.0,5000.0,4323.679131073043,118.57271887185186,887.5545591248306,21.300180541953594,4.061212501142386,0.8875092712010347,120.0,False,0.0101,False,LOW,Lubrication System Fault,66.8,489.1,5.8
1788617894.3173573,480.6346,15.0,5000.0,4302.336637472845,117.98810798148482,886.470271227656,21.673931790092176,4.060917512203333,0.8760532280289041,120.0,False,0.1301,False,LOW,Overheat / Cooling Circuit Fault,72.1,489.1,5.8
1788617894.8177729,480.6347,15.0,5000.0,4303.145613633169,118.82305836308255,892.1558929350774,20.93091034846864,4.1523060006321035,0.878367076603028,120.0,False,0.1109,False,LOW,Combustion / Injector Abnormality,73.1,489.1,5.8
1788617895.318089,480.6349,15.0,5000.0,4315.665475104116,118.55644087545711,888.0422188367995,21.633843434937603,4.1364880647525,0.8995113409290479,120.0,False,0.0777,False,LOW,Fuel Injection & Induction Fault,61.9,489.1,5.8
1788617895.8184128,480.635,15.0,5000.0,4299.714797254962,118.72131492331135,886.1678823261847,21.396310633228666,4.078401596326329,0.8862746482654826,120.0,False,0.0544,False,LOW,Governor / Throttle Linkage Fault,64.2,489.1,5.8
1788617896.3188398,480.6351,15.0,5000.0,4329.825403924176,118.231161897714,887.429779453232,20.780453826315252,4.082036985142483,0.8976445613327734,120.0,False,0.0381,False,LOW,Governor / Throttle Linkage Fault,65.3,489.1,5.8
1788617896.8191006,480.6353,15.0,5000.0,4333.843968316814,118.7462709093285,884.7915164507435,21.33337958850525,4.162443798881006,0.8673962335495975,120.0,False,0.0831,False,LOW,Combustion / Injector Abnormality,69.2,489.1,5.8
1788617897.3196957,480.6354,15.0,5000.0,4304.466837188796,119.0806910456278,887.3482277628646,20.89347189227911,4.054199614339764,0.8872677220665951,120.0,False,0.121,False,LOW,Overheat / Cooling Circuit Fault,70.0,489.1,5.8
1788617897.820234,480.6356,15.0,5000.0,4311.097455949671,118.62643672941398,890.768518621953,21.487964179052227,4.136152295648055,0.878699362407421,120.0,False,0.0847,False,LOW,Combustion / Injector Abnormality,65.1,489.1,5.8
1788617898.320858,480.6357,15.0,5000.0,4316.709915726037,119.07338199439585,887.1444060038675,21.71675236927641,4.17454623569818,0.8959438826952826,120.0,False,0.0758,False,LOW,Overheat / Cooling Circuit Fault,69.8,489.1,5.8
1788617898.82169,480.6358,15.0,5000.0,4311.836738398442,118.55553790334342,887.136722272905,21.11798433363015,4.152363187503618,0.8848422293507578,120.0,False,0.0531,False,LOW,Bearing Wear / Mechanical Imbalance,57.9,489.1,5.8
1788617899.3221014,480.636,15.0,5000.0,4315.157398580082,118.27938879956663,887.7486630203126,21.06047388355183,3.965143980293081,0.8857929332139663,120.0,False,0.1118,False,MEDIUM,Lubrication System Fault,91.2,489.1,5.8
1788617899.8223698,480.6361,15.0,5000.0,4297.780150397004,119.12400901340717,887.4777668278855,20.466561107063512,4.1009877296866835,0.9042702596681791,120.0,False,0.1517,False,LOW,Overheat / Cooling Circuit Fault,71.7,489.1,5.8
1788617900.3227003,480.6363,15.0,5000.0,4312.694072342196,118.15629144638524,885.4692664646637,20.885472164728817,4.061224085791971,0.8856259357099882,120.0,False,0.1519,False,LOW,Lubrication System Fault,66.8,489.1,5.8
1788617900.8230226,480.6364,15.0,5000.0,4321.116299979077,118.46883914846768,883.4638972881529,21.438717340102365,4.047065436087239,0.8874360322863442,120.0,False,0.283,False,MEDIUM,Combustion / Injector Abnormality,76.9,489.1,5.8
1788617901.323483,480.6365,15.0,5000.0,4300.730579575624,118.28198094386869,884.2486491415407,20.7643848360155,4.081559884855569,0.8738601325335608,120.0,False,0.2921,False,LOW,Combustion / Injector Abnormality,72.4,489.1,5.8
1788617901.8246517,480.6367,15.0,5000.0,4335.235352423373,118.37430919873837,890.169423648839,21.36773860409535,4.09032236468839,0.8837640499072332,120.0,False,0.2108,False,LOW,Governor / Throttle Linkage Fault,70.6,489.1,5.8
1788617902.3246784,480.6368,15.0,5000.0,4318.96325947325,118.56803723298346,892.2694384603741,22.114702041888528,4.117830930856227,0.8941625645641067,120.0,False,0.2428,False,MEDIUM,Fuel Injection & Induction Fault,75.1,489.1,5.8
1788617902.8254,480.6369,15.0,5000.0,4321.600783759869,118.26494224934515,892.3818476732732,21.228857311486482,4.12104398077338,0.8806270245502867,120.0,False,0.1955,False,MEDIUM,Combustion / Injector Abnormality,74.4,489.1,5.8
1788617903.3256524,480.6371,15.0,5000.0,4296.226429622297,117.96016457146223,885.2032390205716,20.32102197115326,4.169893351000522,0.8740078684391447,120.0,False,0.3854,False,MEDIUM,Fuel Injection & Induction Fault,74.0,489.1,5.8
1788617903.826126,480.6372,15.0,5000.0,4299.285987525718,118.30633572173109,891.0337130822953,21.612446431989007,4.1896517333795575,0.8933532981197199,120.0,False,0.3221,False,LOW,Combustion / Injector Abnormality,66.6,489.1,5.8
1788617904.3268394,480.6374,15.0,5000.0,4320.05195131299,117.68802463684557,889.8782356474286,21.096605534117636,4.146765683033737,0.8805048946683112,120.0,False,0.322,False,MEDIUM,Overheat / Cooling Circuit Fault,83.7,489.1,5.8
1788617904.8269715,480.6375,15.0,5000.0,4327.709541300013,118.04188112081943,887.8760512296116,20.90670404317215,4.13781979009473,0.8835021980643477,120.0,False,0.2254,False,LOW,Overheat / Cooling Circuit Fault,70.1,489.1,5.8
1788617905.3273413,480.6376,15.0,5000.0,4310.462099279548,119.07800091737307,886.4487805178914,21.011711966213504,4.1619101526893685,0.8796296011650607,120.0,False,0.1578,False,LOW,Overheat / Cooling Circuit Fault,69.9,489.1,5.8
1788617905.8273923,480.6378,15.0,5000.0,4307.474906849006,118.76936390604108,885.9910141424253,21.132517712197462,4.069824941590814,0.8841282024466319,120.0,False,0.1104,False,LOW,Lubrication System Fault,64.6,489.1,5.8
1788617906.327846,480.6379,15.0,5000.0,4311.249357352835,118.89246570063253,889.6692863624713,20.83585351334695,4.157054042724095,0.8821536934912907,120.0,False,0.0773,False,LOW,Overheat / Cooling Circuit Fault,62.8,489.1,5.8
1788617906.828003,480.6381,15.0,5000.0,4323.529095671045,118.35742847600618,888.5494676989621,21.43562411101917,4.101103234522922,0.8840469614280402,120.0,False,0.0541,False,LOW,Governor / Throttle Linkage Fault,59.1,489.1,5.8
1788617907.3284307,480.6382,15.0,5000.0,4323.995072172295,118.34747120967504,889.8605293712278,21.22157341697386,4.159927056842294,0.8897355232364121,120.0,False,0.0379,False,LOW,Combustion / Injector Abnormality,59.9,489.1,5.8
1788617907.8291798,480.6383,15.0,5000.0,4311.480539370882,118.74242356358064,889.63308176729,21.245228089166954,4.157853404124507,0.8924222807543138,120.0,False,0.0265,False,LOW,Combustion / Injector Abnormality,58.6,489.1,5.8
1788617908.3296876,480.6385,15.0,5000.0,4296.374833184081,118.43719728968543,890.3059138305362,21.422994140171,4.128059735945018,0.8846406105500968,120.0,False,0.0186,False,LOW,Governor / Throttle Linkage Fault,67.4,489.1,5.8
1788617908.8298001,480.6386,15.0,5000.0,4315.715313803261,118.50175785928207,887.2089583209611,21.712416477828448,4.063873483652153,0.8813908202731503,120.0,False,0.013,False,LOW,Lubrication System Fault,66.1,489.1,5.8
1788617909.3300498,480.6388,15.0,5000.0,4315.477720815703,118.49823215850255,889.1565497247072,21.6902340819611,4.126269289428626,0.8704196606358336,120.0,False,0.0091,False,LOW,Fuel Injection & Induction Fault,63.5,489.1,5.8
1788617909.830854,480.6389,15.0,5000.0,4304.279951680369,119.20421326725179,889.779994027803,20.29992379168946,4.075319106640209,0.891505722775904,120.0,False,0.1681,False,MEDIUM,Overheat / Cooling Circuit Fault,74.8,489.1,5.8
1788617910.3315806,480.639,15.0,5000.0,4311.955752087747,118.05990918098108,886.7790502649424,21.403244210394163,4.052433077673696,0.8781134228607935,120.0,False,0.166,False,LOW,Overheat / Cooling Circuit Fault,69.4,489.1,5.8
1788617910.8321376,480.6392,15.0,5000.0,4299.841879806981,117.90954012069164,885.200075735188,21.847162736127505,4.130101494752696,0.8774588199634907,120.0,False,0.2924,False,MEDIUM,Overheat / Cooling Circuit Fault,75.2,489.1,5.8
1788617911.3327925,480.6393,15.0,5000.0,4296.106525819774,118.99325595907555,889.8387968341686,21.373972638313138,4.256479910113792,0.8831037686807176,120.0,False,0.4284,False,MEDIUM,Lubrication System Fault,82.8,489.1,5.8
1788617911.8333945,480.6394,15.0,5000.0,4311.385205203033,118.80914855495472,887.4172523946339,21.648579164590696,4.063160521923429,0.8914901788761189,120.0,False,0.2999,False,LOW,Lubrication System Fault,66.3,489.1,5.8
